order_id,user_id,order_date,revenue,cost,discount_amount
468,2227,2025-03-17,152.25,115.2,22.84
469,2233,2025-02-14,102.5,59.49,0.0
470,2234,2025-02-10,119.9,73.55,5.99
471,2236,2025-03-08,91.81,70.12,4.59
472,2241,2025-03-12,168.8,142.22,16.88
473,2244,2025-02-18,58.87,36.5,2.94
474,2245,2025-02-07,124.02,73.89,0.0
475,2246,2025-02-20,78.76,45.37,0.0
476,2247,2025-02-15,101.79,63.65,0.0
477,2249,2025-03-13,117.68,93.19,17.65
478,2250,2025-03-27,141.47,110.8,21.22
479,2252,2025-02-08,58.59,33.17,2.93
480,2256,2025-02-20,141.39,85.76,0.0
481,2257,2025-03-22,156.6,136.53,15.66
482,2258,2025-03-26,68.9,53.85,10.34
483,2260,2025-03-27,87.42,71.36,13.11
484,2261,2025-03-16,82.45,71.07,12.37
485,2262,2025-02-02,75.65,44.31,3.78
486,2263,2025-03-01,76.74,59.3,3.84
487,2267,2025-03-08,156.84,120.29,15.68
488,2268,2025-03-14,85.82,68.35,12.87
489,2269,2025-03-19,72.64,61.3,3.63
490,2270,2025-02-03,83.58,49.77,4.18
491,2274,2025-02-08,106.24,65.55,0.0
492,2278,2025-03-09,84.48,67.35,8.45
493,2279,2025-02-21,99.01,62.02,4.95
494,2283,2025-03-16,128.97,102.06,12.9
495,2285,2025-02-26,104.26,60.63,0.0
496,2290,2025-02-07,98.73,61.55,0.0
497,2291,2025-02-15,59.83,36.86,0.0
498,2293,2025-02-01,110.45,62.11,0.0
499,2295,2025-03-27,88.79,70.19,8.88
500,2302,2025-02-04,57.45,33.1,0.0
501,2316,2025-02-07,83.27,52.3,0.0
502,2319,2025-03-09,86.24,70.89,8.62
503,2322,2025-03-01,155.5,125.93,7.78
504,2325,2025-03-03,126.12,110.31,6.31
505,2328,2025-03-04,102.33,80.2,5.12
506,2331,2025-02-12,134.3,78.65,0.0
507,2337,2025-03-15,108.26,91.11,10.83
508,2343,2025-03-09,157.95,140.21,15.79
509,2347,2025-03-01,141.89,120.71,14.19
510,2357,2025-03-12,67.53,56.48,6.75
511,2358,2025-03-03,103.82,79.21,10.38
512,2359,2025-03-17,132.6,103.87,13.26
513,2361,2025-02-18,140.46,87.78,0.0
514,2368,2025-03-08,74.73,62.96,3.74
515,2371,2025-03-17,89.99,70.81,4.5
516,2372,2025-02-17,85.72,54.01,4.29
517,2378,2025-03-09,122.91,106.54,6.15
518,2380,2025-02-02,143.44,90.1,7.17
519,2381,2025-03-15,109.81,96.96,5.49
520,2383,2025-02-01,76.6,44.82,0.0
521,2387,2025-02-23,86.7,54.62,0.0
522,2393,2025-02-11,135.3,85.21,0.0
523,2394,2025-03-17,123.64,104.69,12.36
524,2398,2025-03-12,179.27,160.22,17.93
525,2399,2025-03-14,104.01,81.52,10.4
526,2401,2025-03-08,127.88,101.16,19.18
527,2402,2025-03-19,150.83,118.5,22.62
528,2404,2025-02-05,140.4,83.6,0.0
529,2405,2025-03-10,101.23,89.98,10.12
530,2406,2025-03-11,70.06,54.6,10.51
531,2407,2025-03-25,118.22,103.72,11.82
532,2408,2025-03-23,172.44,143.5,17.24
533,2409,2025-03-15,52.25,46.33,5.23
534,2411,2025-03-20,82.99,62.37,8.3
535,2413,2025-02-25,98.52,62.8,0.0
536,2417,2025-03-11,128.1,107.71,19.21
537,2420,2025-02-12,90.61,49.89,4.53
538,2422,2025-03-14,112.45,95.33,11.24
539,2424,2025-03-18,150.54,133.66,7.53
540,2425,2025-02-06,82.09,46.0,0.0
541,2427,2025-02-11,102.21,58.68,0.0
542,2430,2025-02-24,104.89,58.41,0.0
543,2431,2025-03-08,121.53,93.79,12.15
544,2434,2025-03-12,91.63,73.58,4.58
545,2435,2025-03-22,89.44,76.55,4.47
546,2436,2025-03-13,85.8,69.74,4.29
547,2437,2025-03-19,129.0,100.05,6.45
548,2439,2025-03-19,114.74,95.76,5.74
549,2441,2025-03-11,120.65,91.31,12.07
550,2444,2025-03-19,113.28,94.65,16.99
551,2445,2025-03-23,157.17,140.54,7.86
552,2447,2025-02-27,132.52,77.99,6.63
553,2449,2025-03-20,75.32,65.33,7.53
554,2450,2025-02-15,117.45,65.95,0.0
555,2453,2025-02-07,91.22,53.29,0.0
556,2454,2025-02-12,144.28,85.83,0.0
557,2458,2025-02-18,84.24,47.64,0.0
558,2461,2025-03-27,118.97,99.36,5.95
559,2462,2025-03-10,120.63,94.68,18.09
560,2464,2025-03-04,79.96,64.11,8.0
561,2466,2025-02-11,132.13,84.71,0.0
562,2468,2025-02-01,140.98,81.97,7.05
563,2470,2025-02-22,96.18,61.03,4.81
564,2472,2025-03-23,181.22,140.7,9.06
565,2473,2025-03-10,112.18,99.41,5.61
566,2474,2025-02-14,94.28,53.87,0.0
567,2477,2025-03-07,102.4,81.74,5.12
568,2478,2025-03-04,121.23,95.97,18.18
569,2479,2025-03-25,113.95,87.23,11.39
570,2483,2025-03-13,138.87,112.49,13.89
571,2484,2025-03-21,146.93,129.91,7.35
572,2490,2025-02-14,102.8,61.27,0.0
573,2491,2025-03-19,115.62,99.39,5.78
574,2496,2025-02-14,109.09,60.08,0.0
575,2508,2025-02-10,88.46,52.68,0.0
576,2509,2025-02-27,124.17,77.21,0.0
577,2512,2025-02-20,110.71,71.25,0.0
578,2514,2025-02-19,106.99,69.05,0.0
579,2516,2025-02-06,83.08,50.86,0.0
580,2518,2025-03-22,182.73,149.96,18.27
581,2519,2025-02-06,98.49,59.63,4.92
582,2522,2025-03-08,140.46,119.07,14.05
583,2524,2025-02-09,79.09,43.75,0.0
584,2526,2025-02-07,129.75,83.82,0.0
585,2527,2025-03-14,129.42,105.95,6.47
586,2528,2025-03-03,82.66,71.63,8.27
587,2530,2025-02-17,127.93,74.0,0.0
588,2533,2025-03-13,138.76,124.32,20.81
589,2534,2025-03-08,69.77,56.12,6.98
590,2535,2025-02-22,87.67,49.43,0.0
591,2538,2025-03-23,145.79,121.99,14.58
592,2544,2025-02-26,48.59,30.0,2.43
593,2545,2025-03-26,109.12,92.55,5.46
594,2550,2025-02-19,100.17,58.83,5.01
595,2555,2025-03-24,104.42,82.85,5.22
596,2556,2025-03-02,76.29,61.19,7.63
597,2557,2025-03-04,106.59,95.53,15.99
598,2559,2025-03-27,155.49,132.45,7.77
599,2560,2025-02-07,107.04,62.27,0.0
600,2564,2025-02-10,87.77,52.0,0.0
601,2565,2025-03-08,58.38,48.68,5.84
602,2568,2025-03-27,102.42,88.46,10.24
603,2569,2025-03-05,104.51,80.07,15.68
604,2572,2025-03-05,159.36,139.38,7.97
605,2573,2025-03-14,118.53,97.34,5.93
606,2574,2025-03-13,155.13,125.23,15.51
607,2577,2025-03-24,84.07,63.43,8.41
608,2581,2025-02-02,97.57,60.6,4.88
609,2582,2025-03-01,99.75,80.56,4.99
610,2588,2025-03-24,136.26,103.51,13.63
611,2589,2025-02-13,111.49,64.79,0.0
612,2590,2025-02-20,121.33,76.17,0.0
613,2593,2025-03-12,120.89,93.08,6.04
614,2594,2025-03-25,120.23,104.01,6.01
615,2595,2025-02-22,98.19,58.14,0.0
616,2599,2025-03-11,148.64,125.02,7.43
617,2603,2025-03-14,117.99,90.75,11.8
618,2605,2025-02-23,104.58,67.93,5.23
619,2607,2025-02-17,96.67,59.26,4.83
620,2608,2025-03-01,119.97,91.17,12.0
621,2614,2025-02-27,129.3,75.5,0.0
622,2615,2025-02-05,101.56,62.19,5.08
623,2616,2025-02-24,57.44,32.66,0.0
624,2619,2025-02-05,108.04,65.0,0.0
625,2621,2025-03-08,59.13,46.77,2.96
626,2624,2025-03-23,78.38,64.24,3.92
627,2631,2025-03-12,131.28,105.66,6.56
628,2632,2025-02-01,120.11,71.87,0.0
629,2633,2025-02-07,51.04,30.92,0.0
630,2640,2025-02-17,75.61,47.62,0.0
631,2649,2025-03-26,90.85,74.25,13.63
632,2653,2025-03-23,175.5,157.94,26.32
633,2657,2025-02-15,98.05,55.15,0.0
634,2659,2025-03-27,95.28,79.54,9.53
635,2660,2025-03-22,110.32,92.96,5.52
636,2661,2025-03-15,119.02,90.14,11.9
637,2668,2025-03-03,149.84,117.46,14.98
638,2674,2025-03-04,148.77,132.49,14.88
639,2678,2025-02-27,94.33,60.56,4.72
640,2679,2025-02-08,107.98,67.06,0.0
641,2682,2025-03-23,50.86,44.14,7.63
642,2686,2025-03-18,171.75,137.82,8.59
643,2688,2025-03-03,153.08,126.34,22.96
644,2689,2025-03-16,147.01,115.79,7.35
645,2691,2025-03-10,139.75,117.72,6.99
646,2696,2025-03-03,82.19,64.36,8.22
647,2700,2025-02-19,108.9,61.79,5.44
648,2702,2025-03-27,66.97,51.13,10.04
649,2703,2025-02-27,134.88,77.46,0.0
650,2704,2025-02-06,114.81,66.75,5.74
651,2707,2025-02-24,84.81,49.51,0.0
652,2708,2025-03-16,145.45,118.6,7.27
653,2711,2025-03-19,114.44,87.75,5.72
654,2716,2025-03-23,124.24,103.82,18.64
655,2721,2025-02-15,104.94,63.43,0.0
656,2722,2025-02-12,96.2,54.88,0.0
657,2724,2025-02-26,125.2,80.77,0.0
658,2728,2025-03-23,147.24,116.76,22.09
659,2732,2025-02-08,108.85,65.68,0.0
660,2739,2025-02-19,59.65,34.81,0.0
661,2749,2025-03-20,138.3,112.9,13.83
662,2751,2025-03-27,116.1,87.35,5.8
663,2754,2025-02-10,98.56,59.06,0.0
664,2759,2025-02-01,84.01,47.31,0.0
665,2760,2025-02-18,110.95,65.42,0.0
666,2765,2025-03-26,141.02,114.18,7.05
667,2766,2025-02-02,56.88,35.7,0.0
668,2767,2025-03-05,111.5,99.59,11.15
669,2768,2025-02-19,84.25,49.09,0.0
670,2778,2025-02-25,99.72,61.66,0.0
671,2779,2025-03-12,87.83,70.6,13.17
672,2780,2025-02-10,102.98,66.24,0.0
673,2783,2025-02-10,100.86,57.59,0.0
674,2784,2025-02-27,157.5,90.69,0.0
675,2785,2025-03-20,76.54,61.32,11.48
676,2788,2025-02-05,159.2,101.03,7.96
677,2792,2025-03-13,138.03,121.1,13.8
678,2795,2025-03-11,110.67,94.5,16.6
679,2801,2025-02-01,94.8,57.08,0.0
680,2806,2025-02-21,135.51,77.31,6.78
681,2808,2025-03-11,113.31,98.86,11.33
682,2813,2025-02-08,80.58,45.43,0.0
683,2814,2025-02-10,88.91,56.96,0.0
684,2817,2025-03-20,158.53,123.77,7.93
685,2818,2025-02-15,98.39,61.59,4.92
686,2823,2025-02-11,95.02,59.17,4.75
687,2826,2025-02-12,96.33,60.27,0.0
688,2827,2025-02-07,91.56,58.25,4.58
689,2835,2025-02-17,86.53,53.24,4.33
690,2839,2025-03-15,122.03,96.15,6.1
691,2840,2025-03-15,149.66,117.02,22.45
692,2841,2025-03-04,92.44,71.53,4.62
693,2842,2025-02-10,81.72,52.48,0.0
694,2844,2025-02-27,122.16,78.82,0.0
695,2845,2025-03-16,67.12,57.64,6.71
696,2850,2025-03-17,89.41,69.62,13.41
697,2851,2025-03-03,161.14,134.33,8.06
698,2852,2025-02-15,67.23,40.04,0.0
699,2856,2025-03-27,103.64,87.59,15.55
700,2860,2025-02-23,133.5,77.4,6.68
701,2861,2025-03-17,112.37,99.03,11.24
702,2862,2025-02-07,136.41,84.31,0.0
703,2865,2025-02-24,81.07,45.47,0.0
704,2866,2025-03-09,129.08,107.81,6.45
705,2875,2025-03-15,111.44,90.59,5.57
706,2876,2025-02-17,125.79,75.94,0.0
707,2881,2025-02-14,97.88,54.31,4.89
708,2888,2025-02-24,108.88,70.3,0.0
709,2890,2025-03-26,107.45,93.17,5.37
710,2891,2025-03-23,134.36,101.97,13.44
711,2894,2025-03-03,97.56,85.97,14.63
712,2896,2025-02-06,99.16,61.53,4.96
713,2897,2025-02-20,73.2,44.19,0.0
714,2902,2025-03-02,120.35,102.1,12.03
715,2903,2025-03-05,170.69,131.73,17.07
716,2905,2025-02-21,143.68,90.75,7.18
717,2910,2025-02-19,126.91,72.72,0.0
718,2911,2025-03-02,90.51,75.76,4.53
719,2912,2025-02-16,101.83,64.29,0.0
720,2919,2025-03-21,172.38,136.1,17.24
721,2924,2025-03-08,113.33,86.64,17.0
722,2925,2025-03-03,94.44,72.61,9.44
723,2926,2025-03-02,73.94,59.67,3.7
724,2927,2025-03-13,113.52,90.14,17.03
725,2928,2025-03-05,188.74,157.96,18.87
726,2929,2025-03-05,160.04,137.1,16.0
727,2931,2025-03-11,130.75,115.02,13.07
728,2934,2025-03-14,144.93,121.0,14.49
729,2936,2025-03-08,150.44,130.29,22.57
730,2941,2025-03-10,121.54,107.78,12.15
731,2942,2025-03-23,103.27,92.19,10.33
732,2946,2025-03-14,121.13,101.39,6.06
733,2947,2025-03-21,74.08,64.76,7.41
734,2948,2025-02-11,112.94,70.05,5.65
735,2951,2025-03-06,61.61,52.77,3.08
736,2954,2025-03-21,100.54,83.96,15.08
737,2955,2025-03-18,105.91,87.36,15.89
738,2959,2025-02-03,142.13,87.65,0.0
739,2964,2025-02-02,64.9,35.83,3.24
740,2966,2025-03-20,103.07,84.39,10.31
741,2968,2025-02-12,104.29,59.66,0.0
742,2969,2025-03-24,116.4,87.66,11.64
743,2970,2025-03-08,116.2,90.79,5.81
744,2971,2025-03-02,130.22,97.95,13.02
745,2972,2025-02-15,119.66,76.93,0.0
746,2978,2025-03-20,115.59,90.13,11.56
747,2980,2025-02-14,97.15,54.65,0.0
748,2989,2025-03-09,115.83,89.41,17.37
749,2991,2025-02-19,80.88,50.13,4.04
750,2993,2025-02-18,82.37,46.7,0.0
751,2994,2025-03-18,154.15,127.93,15.42
752,2996,2025-03-10,183.75,153.67,18.38
753,2997,2025-03-09,130.22,102.53,6.51
754,2999,2025-03-18,117.02,92.31,11.7
755,3000,2025-03-22,144.85,130.26,21.73
756,3001,2025-03-27,106.92,85.79,16.04
757,3004,2025-03-08,50.72,43.81,2.54
758,3005,2025-02-03,111.09,62.46,0.0
759,3016,2025-02-10,102.68,56.6,0.0
760,3018,2025-03-04,119.94,90.77,6.0
761,3020,2025-03-10,151.65,123.42,15.16
762,3025,2025-03-20,116.25,94.0,11.62
763,3026,2025-03-25,129.04,97.46,6.45
764,3030,2025-02-04,94.17,56.45,4.71
765,3036,2025-02-01,66.52,40.36,0.0
766,3042,2025-03-08,70.5,56.61,3.52
767,3044,2025-02-22,83.76,46.32,4.19
768,3049,2025-02-04,113.02,63.5,0.0
769,3050,2025-03-18,127.71,111.12,6.39
770,3051,2025-03-10,73.59,59.68,11.04
771,3054,2025-02-17,95.68,56.98,0.0
772,3059,2025-03-20,123.47,94.48,18.52
773,3060,2025-03-18,95.75,76.61,9.57
774,3064,2025-02-06,82.0,47.75,0.0
775,3065,2025-03-11,102.42,87.4,10.24
776,3066,2025-03-22,100.53,84.44,5.03
777,3070,2025-02-07,80.57,49.74,0.0
778,3074,2025-02-08,82.05,50.18,0.0
779,3076,2025-03-21,120.5,103.59,6.02
780,3078,2025-03-05,82.16,68.26,12.32
781,3080,2025-02-06,120.17,77.86,0.0
782,3082,2025-03-08,166.72,126.87,25.01
783,3093,2025-03-03,118.3,97.23,11.83
784,3094,2025-03-20,133.97,111.93,6.7
785,3095,2025-02-10,132.3,79.86,6.61
786,3096,2025-03-09,122.63,93.25,12.26
787,3099,2025-02-13,51.46,29.86,0.0
788,3101,2025-03-08,107.72,88.31,5.39
789,3103,2025-03-18,98.44,79.36,14.77
790,3104,2025-02-12,70.97,39.56,0.0
791,3105,2025-02-23,112.49,65.96,0.0
792,3109,2025-03-17,106.81,89.31,10.68
793,3113,2025-02-22,110.11,63.88,0.0
794,3114,2025-03-26,146.95,123.54,14.7
795,3115,2025-03-09,116.84,93.88,5.84
796,3119,2025-02-21,70.94,42.3,0.0
797,3121,2025-03-16,49.19,37.14,4.92
798,3123,2025-02-04,73.75,44.24,3.69
799,3126,2025-02-10,122.38,68.64,0.0
800,3127,2025-02-12,111.88,64.18,0.0
801,3134,2025-02-04,126.43,76.22,0.0
802,3135,2025-03-20,103.08,78.18,5.15
803,3138,2025-03-13,156.01,133.11,15.6
804,3140,2025-03-03,96.53,74.37,9.65
805,3141,2025-03-21,77.64,67.48,7.76
806,3142,2025-02-21,133.39,80.8,0.0
807,3145,2025-03-21,130.18,98.22,6.51
808,3152,2025-02-12,126.28,78.23,6.31
809,3155,2025-03-20,124.96,101.33,12.5
810,3157,2025-02-16,127.89,72.98,0.0
811,3158,2025-02-02,82.98,51.56,4.15
812,3159,2025-03-19,169.69,146.83,16.97
813,3160,2025-03-20,138.8,116.26,6.94
814,3162,2025-03-25,127.55,101.95,19.13
815,3165,2025-02-27,95.29,61.53,0.0
816,3167,2025-03-11,82.85,65.63,4.14
817,3168,2025-03-10,117.61,90.7,5.88
818,3169,2025-02-12,88.0,49.94,4.4
819,3173,2025-03-13,120.94,104.15,12.09
820,3177,2025-03-03,157.4,119.91,15.74
821,3185,2025-03-27,146.54,121.74,21.98
822,3189,2025-02-01,78.04,43.53,0.0
823,3191,2025-02-20,101.74,65.74,0.0
824,3196,2025-03-23,141.2,117.55,7.06
825,3197,2025-02-27,77.8,49.84,3.89
826,3199,2025-03-20,166.66,137.11,25.0
827,3200,2025-02-06,72.51,45.2,0.0
828,3202,2025-03-25,77.62,59.71,11.64
829,3204,2025-02-22,76.94,45.66,0.0
830,3206,2025-02-19,108.84,65.4,0.0
831,3211,2025-02-08,89.43,54.35,4.47
832,3213,2025-02-26,58.38,32.11,0.0
833,3214,2025-02-10,113.19,65.2,0.0
834,3219,2025-03-14,139.36,110.11,13.94
835,3222,2025-03-17,97.06,77.91,9.71
836,3229,2025-02-04,59.44,36.55,2.97
837,3232,2025-03-21,116.5,88.74,11.65
838,3234,2025-02-23,134.71,81.92,0.0
839,3237,2025-03-11,112.75,85.2,16.91
840,3238,2025-02-17,104.42,58.12,0.0
841,3247,2025-03-24,148.4,118.08,14.84
842,3248,2025-03-16,137.75,115.24,13.77
843,3249,2025-03-18,84.41,63.36,8.44
844,3250,2025-03-07,114.53,99.89,11.45
845,3253,2025-02-07,125.3,75.76,6.26
846,3255,2025-02-01,41.18,23.35,0.0
847,3257,2025-03-08,112.08,92.5,11.21
848,3258,2025-03-15,68.86,55.52,3.44
849,3259,2025-03-14,121.7,100.58,12.17
850,3261,2025-02-13,98.26,57.07,0.0
851,3267,2025-03-14,142.66,122.32,14.27
852,3276,2025-02-16,100.02,63.95,5.0
853,3279,2025-02-08,115.42,70.72,5.77
854,3281,2025-03-20,127.0,104.4,12.7
855,3286,2025-02-27,84.78,48.89,4.24
856,3287,2025-03-08,137.69,109.22,6.88
857,3292,2025-03-08,113.08,86.01,5.65
858,3293,2025-02-19,111.45,63.97,0.0
859,3296,2025-03-04,146.9,119.32,14.69
860,3297,2025-02-19,107.36,62.71,0.0
861,3303,2025-03-11,177.58,153.75,17.76
862,3307,2025-03-15,98.02,87.74,9.8
863,3308,2025-03-10,110.63,91.24,5.53
864,3309,2025-02-16,116.03,68.68,5.8
865,3311,2025-03-12,108.84,83.21,10.88
866,3316,2025-02-14,95.94,57.14,0.0
867,3322,2025-03-05,145.82,112.94,21.87
868,3323,2025-02-24,75.32,43.04,0.0
869,3327,2025-02-25,100.93,65.55,0.0
870,3328,2025-02-21,123.75,71.28,6.19
871,3329,2025-02-17,111.9,68.53,5.59
872,3330,2025-02-12,57.62,31.99,0.0
873,3332,2025-02-07,112.28,64.9,0.0
874,3343,2025-02-22,77.72,44.07,3.89
875,3345,2025-03-03,119.19,105.45,5.96
876,3346,2025-03-22,125.76,106.73,6.29
877,3348,2025-02-23,127.66,71.62,6.38
878,3350,2025-02-05,104.3,60.78,0.0
879,3352,2025-03-22,112.38,94.53,16.86
880,3355,2025-03-27,94.14,78.09,9.41
881,3358,2025-03-13,157.56,140.31,15.76
882,3362,2025-02-08,89.3,56.82,4.46
883,3363,2025-03-22,61.86,47.16,3.09
884,3365,2025-03-10,135.33,121.1,6.77
885,3372,2025-03-17,125.63,107.32,12.56
886,3373,2025-03-10,140.25,118.49,7.01
887,3378,2025-03-25,111.2,98.78,5.56
888,3380,2025-03-06,113.03,91.44,11.3
889,3384,2025-03-02,96.35,85.05,4.82
890,3385,2025-03-19,107.0,94.58,10.7
891,3387,2025-02-05,78.59,43.94,3.93
892,3391,2025-03-09,92.87,73.0,9.29
893,3392,2025-03-18,83.71,75.34,4.19
894,3393,2025-03-15,83.98,66.37,12.6
895,3395,2025-02-24,131.9,81.73,0.0
896,3397,2025-03-27,77.66,69.02,3.88
897,3399,2025-03-12,109.12,86.32,5.46
898,3400,2025-03-10,76.43,57.67,11.46
899,3402,2025-03-25,160.09,128.78,8.0
900,3404,2025-02-09,89.26,55.93,0.0
901,3408,2025-02-26,117.71,70.04,0.0
902,3410,2025-02-01,34.94,21.97,0.0
903,3411,2025-02-08,86.97,53.3,0.0
904,3417,2025-02-15,118.22,67.65,5.91
905,3418,2025-03-25,207.86,184.7,20.79
906,3424,2025-02-10,89.52,52.74,4.48
907,3429,2025-03-14,132.4,111.9,19.86
908,3434,2025-03-18,135.37,107.52,13.54
909,3436,2025-02-24,119.86,69.11,0.0
910,3437,2025-03-19,115.57,91.25,11.56
911,3440,2025-03-19,99.27,82.86,14.89
912,3441,2025-02-12,89.74,55.31,0.0
913,3444,2025-03-13,47.76,41.68,4.78
914,3446,2025-03-18,92.82,82.48,9.28
915,3447,2025-03-26,105.36,89.1,10.54
916,3448,2025-02-13,97.48,57.41,4.87
917,3454,2025-03-15,98.73,78.75,9.87
918,3455,2025-03-09,128.26,99.71,12.83
919,3457,2025-03-18,134.84,112.02,13.48
920,3459,2025-02-10,115.65,71.56,5.78
921,3460,2025-03-02,106.2,84.93,15.93
922,3464,2025-02-12,125.83,77.3,0.0
923,3467,2025-02-09,74.32,44.79,0.0
924,3471,2025-03-18,88.91,66.74,8.89
925,3472,2025-03-13,107.02,83.0,10.7
926,3475,2025-03-07,117.24,89.95,11.72
927,3478,2025-02-01,113.18,62.91,0.0
928,3480,2025-03-14,89.23,76.38,8.92
929,3481,2025-02-11,86.71,56.26,0.0
930,3484,2025-03-22,92.87,69.83,13.93
931,3489,2025-03-13,154.12,133.96,23.12
932,3490,2025-02-26,87.42,53.91,0.0
933,3499,2025-03-24,112.53,97.18,11.25
