user_id,signup_date,acquisition_channel,country
1624,2025-02-01,email,Spain
1625,2025-02-19,organic,Spain
1626,2025-01-06,google_ads,Spain
1627,2025-02-02,google_ads,Italy
1628,2025-01-23,facebook_ads,Spain
1629,2025-01-24,facebook_ads,Spain
1630,2025-03-01,facebook_ads,Spain
1631,2025-01-21,organic,Germany
1632,2025-01-05,google_ads,Spain
1633,2025-02-01,google_ads,France
1634,2025-01-07,facebook_ads,France
1635,2025-01-18,organic,Spain
1636,2025-01-03,facebook_ads,Spain
1637,2025-02-12,email,Germany
1638,2025-01-06,organic,Spain
1639,2025-01-14,facebook_ads,Germany
1640,2025-02-12,organic,Italy
1641,2025-01-27,organic,Italy
1642,2025-01-15,facebook_ads,Spain
1643,2025-01-24,organic,Italy
1644,2025-01-25,facebook_ads,Germany
1645,2025-01-27,organic,Italy
1646,2025-01-09,organic,France
1647,2025-01-07,organic,Spain
1648,2025-01-18,facebook_ads,Spain
1649,2025-01-14,facebook_ads,Spain
1650,2025-01-19,organic,Spain
1651,2025-01-09,google_ads,Italy
1652,2025-02-25,organic,Germany
1653,2025-02-05,google_ads,Italy
1654,2025-01-31,organic,Italy
1655,2025-01-25,email,Spain
1656,2025-03-01,organic,Italy
1657,2025-01-09,facebook_ads,Germany
1658,2025-01-09,facebook_ads,Spain
1659,2025-02-12,organic,France
1660,2025-01-26,google_ads,Spain
1661,2025-02-21,google_ads,Italy
1662,2025-02-21,google_ads,France
1663,2025-01-13,organic,Germany
1664,2025-01-29,email,Spain
1665,2025-01-16,organic,Italy
1666,2025-02-16,email,Spain
1667,2025-01-01,facebook_ads,Spain
1668,2025-01-28,google_ads,France
1669,2025-02-08,google_ads,France
1670,2025-01-15,organic,France
1671,2025-02-08,google_ads,Germany
1672,2025-01-03,email,Italy
1673,2025-02-28,google_ads,France
1674,2025-01-29,organic,Spain
1675,2025-01-17,organic,Germany
1676,2025-02-05,google_ads,France
1677,2025-01-16,organic,France
1678,2025-01-28,organic,Spain
1679,2025-02-06,google_ads,Germany
1680,2025-02-11,google_ads,Spain
1681,2025-02-03,email,France
1682,2025-02-04,facebook_ads,France
1683,2025-01-29,organic,Germany
1684,2025-02-13,organic,France
1685,2025-01-07,email,France
1686,2025-01-01,email,France
1687,2025-02-08,organic,Italy
1688,2025-02-26,facebook_ads,France
1689,2025-02-08,email,Italy
1690,2025-01-04,facebook_ads,Germany
1691,2025-01-22,email,Germany
1692,2025-02-05,email,France
1693,2025-02-07,facebook_ads,France
1694,2025-01-04,facebook_ads,Spain
1695,2025-02-04,facebook_ads,Italy
1696,2025-01-08,organic,France
1697,2025-02-19,facebook_ads,Germany
1698,2025-01-13,facebook_ads,France
1699,2025-02-02,google_ads,Spain
1700,2025-01-17,google_ads,Spain
1701,2025-01-09,google_ads,France
1702,2025-01-20,facebook_ads,France
1703,2025-02-22,organic,France
1704,2025-02-07,facebook_ads,France
1705,2025-01-20,organic,Italy
1706,2025-02-05,facebook_ads,Spain
1707,2025-01-08,organic,Spain
1708,2025-01-06,email,Spain
1709,2025-01-30,facebook_ads,Italy
1710,2025-01-09,facebook_ads,Spain
1711,2025-01-18,google_ads,France
1712,2025-02-07,google_ads,Germany
1713,2025-01-11,google_ads,Germany
1714,2025-02-15,organic,Italy
1715,2025-01-28,google_ads,Germany
1716,2025-01-20,google_ads,France
1717,2025-02-08,google_ads,Spain
1718,2025-03-01,google_ads,Spain
1719,2025-01-24,google_ads,Spain
1720,2025-02-05,facebook_ads,Italy
1721,2025-02-07,organic,Germany
1722,2025-01-01,google_ads,France
1723,2025-02-20,google_ads,Spain
1724,2025-02-13,organic,Germany
1725,2025-01-23,organic,France
1726,2025-03-01,organic,Italy
1727,2025-02-16,google_ads,Germany
1728,2025-02-22,organic,Germany
1729,2025-01-20,google_ads,Italy
1730,2025-02-25,google_ads,France
1731,2025-01-09,google_ads,Germany
1732,2025-02-12,organic,Germany
1733,2025-01-06,facebook_ads,Germany
1734,2025-01-28,google_ads,Italy
1735,2025-01-05,organic,Germany
1736,2025-02-09,organic,Germany
1737,2025-01-27,google_ads,Germany
1738,2025-01-12,organic,Spain
1739,2025-02-07,organic,Spain
1740,2025-02-03,organic,Germany
1741,2025-02-23,google_ads,Spain
1742,2025-02-11,google_ads,Spain
1743,2025-02-01,organic,Germany
1744,2025-01-14,google_ads,Italy
1745,2025-03-01,organic,Germany
1746,2025-02-12,google_ads,Italy
1747,2025-02-12,google_ads,Germany
1748,2025-02-18,facebook_ads,Spain
1749,2025-02-28,organic,France
1750,2025-02-15,email,Italy
1751,2025-01-31,facebook_ads,Germany
1752,2025-02-22,organic,Spain
1753,2025-01-10,organic,Germany
1754,2025-02-06,organic,Germany
1755,2025-02-23,email,France
1756,2025-02-13,facebook_ads,Germany
1757,2025-02-03,organic,Italy
1758,2025-01-18,facebook_ads,Italy
1759,2025-01-02,facebook_ads,Italy
1760,2025-01-27,organic,Italy
1761,2025-03-01,organic,Germany
1762,2025-01-17,facebook_ads,France
1763,2025-01-19,organic,Italy
1764,2025-01-17,organic,France
1765,2025-01-20,google_ads,Spain
1766,2025-01-06,organic,France
1767,2025-02-26,organic,Spain
1768,2025-01-26,organic,Italy
1769,2025-01-27,facebook_ads,Spain
1770,2025-01-18,organic,Italy
1771,2025-01-18,facebook_ads,Spain
1772,2025-01-23,google_ads,Germany
1773,2025-01-03,google_ads,Germany
1774,2025-02-06,facebook_ads,Germany
1775,2025-01-08,facebook_ads,Germany
1776,2025-01-28,organic,Spain
1777,2025-01-17,facebook_ads,France
1778,2025-02-28,facebook_ads,Italy
1779,2025-02-18,organic,Italy
1780,2025-01-12,facebook_ads,Spain
1781,2025-02-26,facebook_ads,France
1782,2025-01-25,google_ads,Spain
1783,2025-01-23,organic,Germany
1784,2025-02-24,facebook_ads,Italy
1785,2025-01-26,facebook_ads,Spain
1786,2025-01-12,google_ads,Spain
1787,2025-02-08,organic,Italy
1788,2025-01-21,google_ads,Germany
1789,2025-02-18,organic,Spain
1790,2025-02-06,google_ads,Spain
1791,2025-01-05,email,Spain
1792,2025-01-26,email,Germany
1793,2025-02-27,google_ads,France
1794,2025-02-22,organic,France
1795,2025-01-16,organic,France
1796,2025-02-23,organic,Germany
1797,2025-02-13,organic,France
1798,2025-02-12,facebook_ads,Germany
1799,2025-01-19,organic,Spain
1800,2025-01-27,email,Germany
1801,2025-02-13,facebook_ads,Germany
1802,2025-01-01,organic,Italy
1803,2025-02-26,google_ads,Germany
1804,2025-01-20,email,Germany
1805,2025-01-20,google_ads,France
1806,2025-01-07,organic,Germany
1807,2025-01-28,google_ads,France
1808,2025-01-27,facebook_ads,Spain
1809,2025-02-28,google_ads,France
1810,2025-01-22,organic,Italy
1811,2025-01-31,facebook_ads,Spain
1812,2025-02-01,facebook_ads,France
1813,2025-01-20,google_ads,Germany
1814,2025-02-12,google_ads,Spain
1815,2025-02-20,google_ads,Germany
1816,2025-01-23,facebook_ads,France
1817,2025-02-04,google_ads,Italy
1818,2025-01-07,organic,Italy
1819,2025-02-24,organic,Italy
1820,2025-01-27,organic,Spain
1821,2025-02-19,organic,France
1822,2025-02-28,email,Spain
1823,2025-01-03,organic,Spain
1824,2025-01-09,email,Spain
1825,2025-01-14,organic,Germany
1826,2025-02-10,organic,Spain
1827,2025-02-17,organic,France
1828,2025-01-08,facebook_ads,Italy
1829,2025-02-14,google_ads,Germany
1830,2025-01-01,google_ads,Italy
1831,2025-02-02,organic,Germany
1832,2025-01-21,organic,Germany
1833,2025-02-17,organic,France
1834,2025-02-01,organic,Italy
1835,2025-01-25,google_ads,Spain
1836,2025-02-20,organic,France
1837,2025-01-12,google_ads,Italy
1838,2025-02-16,email,Germany
1839,2025-02-26,organic,Spain
1840,2025-02-01,google_ads,Italy
1841,2025-01-15,facebook_ads,Spain
1842,2025-01-15,organic,Italy
1843,2025-02-02,facebook_ads,Spain
1844,2025-01-10,facebook_ads,Germany
1845,2025-01-28,organic,Spain
1846,2025-02-28,organic,Italy
1847,2025-01-27,organic,Spain
1848,2025-02-13,facebook_ads,Italy
1849,2025-02-27,google_ads,Italy
1850,2025-01-30,organic,Italy
1851,2025-01-25,google_ads,France
1852,2025-02-04,organic,Italy
1853,2025-01-16,facebook_ads,Spain
1854,2025-01-03,facebook_ads,Italy
1855,2025-02-01,organic,Italy
1856,2025-01-04,organic,Germany
1857,2025-01-19,google_ads,Spain
1858,2025-02-13,organic,Spain
1859,2025-01-28,facebook_ads,Spain
1860,2025-01-29,google_ads,Spain
1861,2025-02-27,facebook_ads,France
1862,2025-02-17,google_ads,France
1863,2025-02-27,google_ads,Italy
1864,2025-01-21,google_ads,Germany
1865,2025-02-09,organic,Spain
1866,2025-01-30,email,Spain
1867,2025-02-19,facebook_ads,Spain
1868,2025-01-25,organic,Italy
1869,2025-01-25,organic,Spain
1870,2025-02-15,google_ads,Italy
1871,2025-01-17,organic,Spain
1872,2025-02-08,organic,Spain
1873,2025-01-22,organic,Italy
1874,2025-02-26,organic,Spain
1875,2025-01-16,organic,Spain
1876,2025-01-24,organic,Spain
1877,2025-02-14,email,Italy
1878,2025-02-24,google_ads,France
1879,2025-01-15,organic,Spain
1880,2025-02-17,organic,Italy
1881,2025-02-26,google_ads,Germany
1882,2025-02-18,organic,Germany
1883,2025-02-28,organic,Spain
1884,2025-02-15,organic,France
1885,2025-02-23,facebook_ads,Germany
1886,2025-01-23,google_ads,Italy
1887,2025-01-13,organic,Italy
1888,2025-02-18,google_ads,Spain
1889,2025-01-13,organic,Spain
1890,2025-02-23,facebook_ads,France
1891,2025-02-07,email,Spain
1892,2025-02-26,email,France
1893,2025-01-12,organic,France
1894,2025-02-28,email,Italy
1895,2025-02-07,facebook_ads,Spain
1896,2025-01-09,facebook_ads,Spain
1897,2025-01-25,facebook_ads,Germany
1898,2025-01-17,organic,Spain
1899,2025-01-27,organic,Spain
1900,2025-01-21,google_ads,France
1901,2025-02-22,organic,Spain
1902,2025-02-24,facebook_ads,Spain
1903,2025-01-24,google_ads,Italy
1904,2025-02-02,facebook_ads,Italy
1905,2025-02-08,google_ads,Germany
1906,2025-02-25,facebook_ads,France
1907,2025-02-24,google_ads,Germany
1908,2025-02-04,organic,France
1909,2025-01-03,organic,Germany
1910,2025-02-11,facebook_ads,France
1911,2025-01-22,google_ads,Italy
1912,2025-02-08,organic,France
1913,2025-02-16,organic,Italy
1914,2025-01-12,organic,Spain
1915,2025-02-12,facebook_ads,Italy
1916,2025-01-31,organic,Italy
1917,2025-02-23,organic,Spain
1918,2025-01-14,google_ads,France
1919,2025-02-04,google_ads,Italy
1920,2025-01-11,google_ads,Germany
1921,2025-02-10,organic,France
1922,2025-02-05,email,Spain
1923,2025-02-15,google_ads,Spain
1924,2025-02-24,organic,Italy
1925,2025-02-26,facebook_ads,Germany
1926,2025-02-23,organic,France
1927,2025-01-11,google_ads,France
1928,2025-01-21,facebook_ads,Germany
1929,2025-02-17,organic,Spain
1930,2025-01-05,google_ads,Spain
1931,2025-01-09,google_ads,Italy
1932,2025-02-20,organic,Italy
1933,2025-02-23,google_ads,France
1934,2025-01-29,google_ads,Germany
1935,2025-01-06,facebook_ads,Italy
1936,2025-02-15,google_ads,Germany
1937,2025-02-16,google_ads,Italy
1938,2025-02-17,organic,France
1939,2025-01-20,organic,Germany
1940,2025-01-03,organic,France
1941,2025-02-02,organic,Italy
1942,2025-02-26,google_ads,France
1943,2025-02-10,organic,Spain
1944,2025-01-13,organic,Italy
1945,2025-01-24,organic,Spain
1946,2025-01-12,facebook_ads,Italy
1947,2025-02-10,email,Spain
1948,2025-02-02,organic,France
1949,2025-01-13,google_ads,Germany
1950,2025-02-05,email,France
1951,2025-01-28,organic,France
1952,2025-01-16,organic,France
1953,2025-01-30,organic,France
1954,2025-02-15,google_ads,France
1955,2025-01-10,organic,Germany
1956,2025-02-13,google_ads,Spain
1957,2025-01-13,google_ads,France
1958,2025-01-28,google_ads,France
1959,2025-01-05,google_ads,France
1960,2025-02-17,organic,Spain
1961,2025-02-28,google_ads,Spain
1962,2025-02-18,organic,Spain
1963,2025-02-04,organic,Italy
1964,2025-02-15,email,Germany
1965,2025-02-06,google_ads,Germany
1966,2025-02-07,organic,Italy
1967,2025-01-21,organic,Italy
1968,2025-02-26,organic,France
1969,2025-01-06,organic,Italy
1970,2025-02-21,facebook_ads,France
1971,2025-02-09,organic,Germany
1972,2025-02-03,google_ads,Germany
1973,2025-02-18,facebook_ads,Germany
1974,2025-02-27,organic,Germany
1975,2025-02-22,email,Spain
1976,2025-01-07,organic,Spain
1977,2025-01-21,google_ads,Italy
1978,2025-02-11,organic,France
1979,2025-02-21,google_ads,Spain
1980,2025-01-05,google_ads,Italy
1981,2025-02-01,google_ads,France
1982,2025-01-13,organic,Italy
1983,2025-01-13,google_ads,Spain
1984,2025-02-25,organic,Italy
1985,2025-02-18,email,Italy
1986,2025-01-26,email,Italy
1987,2025-01-02,email,Germany
1988,2025-01-07,facebook_ads,Spain
1989,2025-02-09,organic,Spain
1990,2025-01-13,organic,Spain
1991,2025-01-30,organic,Spain
1992,2025-02-24,google_ads,France
1993,2025-02-14,google_ads,France
1994,2025-02-18,organic,Spain
1995,2025-02-13,facebook_ads,Spain
1996,2025-02-18,organic,France
1997,2025-02-02,google_ads,Spain
1998,2025-02-24,facebook_ads,Italy
1999,2025-02-27,google_ads,Germany
2000,2025-01-09,google_ads,France
2001,2025-02-17,organic,France
2002,2025-02-16,organic,Spain
2003,2025-01-01,google_ads,Spain
2004,2025-01-28,organic,France
2005,2025-02-24,organic,Italy
2006,2025-01-21,google_ads,Germany
2007,2025-01-09,google_ads,Spain
2008,2025-01-02,organic,Italy
2009,2025-02-23,google_ads,Spain
2010,2025-01-13,facebook_ads,France
2011,2025-01-31,email,Germany
2012,2025-02-14,organic,Germany
2013,2025-02-15,email,Germany
2014,2025-02-02,google_ads,Germany
2015,2025-02-15,organic,Italy
2016,2025-02-20,organic,Italy
2017,2025-02-25,organic,Germany
2018,2025-01-13,organic,Italy
2019,2025-01-27,facebook_ads,France
2020,2025-02-28,facebook_ads,Italy
2021,2025-02-07,organic,Spain
2022,2025-02-27,facebook_ads,France
2023,2025-02-06,facebook_ads,Germany
2024,2025-02-25,email,Spain
2025,2025-02-28,facebook_ads,Italy
2026,2025-02-05,google_ads,Germany
2027,2025-01-04,organic,Italy
2028,2025-01-11,facebook_ads,France
2029,2025-02-17,facebook_ads,Spain
2030,2025-02-19,facebook_ads,Spain
2031,2025-01-19,facebook_ads,Germany
2032,2025-02-28,google_ads,Italy
2033,2025-02-25,facebook_ads,Germany
2034,2025-02-20,organic,France
2035,2025-02-27,facebook_ads,Italy
2036,2025-01-30,email,Germany
2037,2025-01-19,google_ads,Spain
2038,2025-01-21,google_ads,Italy
2039,2025-01-30,facebook_ads,Spain
2040,2025-02-10,email,Italy
2041,2025-01-26,organic,Spain
2042,2025-02-10,organic,Italy
2043,2025-02-20,organic,Spain
2044,2025-02-26,organic,Germany
2045,2025-02-09,organic,France
2046,2025-02-18,google_ads,Spain
2047,2025-01-30,google_ads,Spain
2048,2025-01-07,email,Italy
2049,2025-01-26,organic,France
2050,2025-03-01,facebook_ads,Italy
2051,2025-01-29,organic,Germany
2052,2025-01-13,organic,Italy
2053,2025-02-27,google_ads,France
2054,2025-02-26,organic,Germany
2055,2025-03-01,facebook_ads,Spain
2056,2025-01-16,google_ads,Germany
2057,2025-01-28,organic,France
2058,2025-01-09,organic,Italy
2059,2025-01-18,google_ads,Spain
2060,2025-02-14,organic,Spain
2061,2025-01-21,google_ads,Germany
2062,2025-02-05,google_ads,Italy
2063,2025-02-03,facebook_ads,France
2064,2025-01-03,organic,Italy
2065,2025-02-05,email,France
2066,2025-01-20,google_ads,Germany
2067,2025-01-13,google_ads,Italy
2068,2025-01-12,organic,Italy
2069,2025-01-16,facebook_ads,Spain
2070,2025-01-02,facebook_ads,France
2071,2025-02-24,facebook_ads,Spain
2072,2025-01-02,google_ads,Germany
2073,2025-01-11,organic,Spain
2074,2025-02-08,facebook_ads,Spain
2075,2025-01-19,organic,Italy
2076,2025-02-25,facebook_ads,Spain
2077,2025-02-09,google_ads,Spain
2078,2025-01-26,google_ads,Italy
2079,2025-01-24,email,France
2080,2025-02-08,facebook_ads,France
2081,2025-02-28,google_ads,Spain
2082,2025-02-24,google_ads,Germany
2083,2025-02-26,organic,Spain
2084,2025-01-18,facebook_ads,Spain
2085,2025-02-14,organic,Germany
2086,2025-02-11,organic,Germany
2087,2025-01-20,organic,Germany
2088,2025-01-04,google_ads,Italy
2089,2025-01-09,google_ads,Italy
2090,2025-02-07,google_ads,Germany
2091,2025-01-25,facebook_ads,France
2092,2025-02-15,facebook_ads,Italy
2093,2025-02-17,organic,France
2094,2025-01-07,facebook_ads,Germany
2095,2025-01-04,email,France
2096,2025-01-28,organic,Spain
2097,2025-01-26,organic,Spain
2098,2025-01-22,organic,Germany
2099,2025-01-31,email,Spain
2100,2025-02-01,organic,Italy
2101,2025-01-09,facebook_ads,Germany
2102,2025-02-09,organic,Germany
2103,2025-02-22,google_ads,Germany
2104,2025-03-01,google_ads,Italy
2105,2025-02-01,email,Spain
2106,2025-01-20,google_ads,Germany
2107,2025-03-01,organic,France
2108,2025-02-28,organic,France
2109,2025-02-16,facebook_ads,Italy
2110,2025-02-15,google_ads,France
2111,2025-01-15,google_ads,Spain
2112,2025-01-16,google_ads,France
2113,2025-01-25,organic,Italy
2114,2025-01-22,email,Spain
2115,2025-02-11,organic,France
2116,2025-02-11,organic,Spain
2117,2025-02-21,organic,France
2118,2025-01-06,email,Germany
2119,2025-01-18,organic,Italy
2120,2025-01-07,google_ads,Germany
2121,2025-02-19,organic,Italy
2122,2025-02-08,facebook_ads,France
2123,2025-02-12,email,Italy
2124,2025-01-27,organic,Spain
2125,2025-02-01,organic,France
2126,2025-02-28,organic,Spain
2127,2025-01-05,organic,Spain
2128,2025-02-22,organic,Italy
2129,2025-02-27,organic,Germany
2130,2025-01-23,facebook_ads,Spain
2131,2025-01-29,email,France
2132,2025-02-24,google_ads,France
2133,2025-01-25,google_ads,France
2134,2025-02-07,facebook_ads,Italy
2135,2025-02-19,organic,France
2136,2025-02-19,organic,Germany
2137,2025-01-08,organic,Italy
2138,2025-01-14,facebook_ads,Spain
2139,2025-01-06,google_ads,France
2140,2025-01-29,google_ads,France
2141,2025-02-07,facebook_ads,France
2142,2025-01-11,facebook_ads,Spain
2143,2025-01-03,organic,Spain
2144,2025-02-24,email,Italy
2145,2025-02-12,organic,Germany
2146,2025-02-02,facebook_ads,Spain
2147,2025-02-11,google_ads,Spain
2148,2025-02-05,organic,Germany
2149,2025-01-08,organic,Italy
2150,2025-02-04,organic,Italy
2151,2025-02-25,facebook_ads,Germany
2152,2025-01-07,organic,France
2153,2025-01-25,organic,Spain
2154,2025-02-11,facebook_ads,Spain
2155,2025-02-05,facebook_ads,Spain
2156,2025-01-24,organic,Germany
2157,2025-02-17,facebook_ads,Germany
2158,2025-02-03,facebook_ads,Germany
2159,2025-01-30,google_ads,Germany
2160,2025-02-23,organic,Spain
2161,2025-01-09,facebook_ads,Germany
2162,2025-01-23,google_ads,Italy
2163,2025-02-09,organic,Spain
2164,2025-01-11,organic,Spain
2165,2025-01-06,organic,France
2166,2025-02-14,google_ads,Italy
2167,2025-01-11,facebook_ads,France
2168,2025-02-19,organic,Spain
2169,2025-01-10,organic,Germany
2170,2025-02-12,facebook_ads,Italy
2171,2025-02-14,email,Germany
2172,2025-02-28,google_ads,Italy
2173,2025-02-03,google_ads,Italy
2174,2025-01-27,google_ads,Germany
2175,2025-02-27,organic,Italy
2176,2025-01-07,google_ads,Germany
2177,2025-02-13,google_ads,France
2178,2025-01-25,google_ads,Spain
2179,2025-01-11,organic,Italy
2180,2025-02-21,email,France
2181,2025-01-19,organic,France
2182,2025-01-23,google_ads,Italy
2183,2025-01-08,google_ads,Germany
2184,2025-02-27,email,Spain
2185,2025-02-03,email,France
2186,2025-02-02,facebook_ads,Germany
2187,2025-01-01,google_ads,Spain
2188,2025-01-15,organic,Germany
2189,2025-01-06,google_ads,Spain
2190,2025-02-04,google_ads,Italy
2191,2025-02-11,organic,Spain
2192,2025-01-17,facebook_ads,Spain
2193,2025-02-20,organic,Italy
2194,2025-01-21,organic,Spain
2195,2025-02-04,facebook_ads,Spain
2196,2025-01-20,google_ads,Italy
2197,2025-02-10,facebook_ads,France
2198,2025-02-10,google_ads,Italy
2199,2025-01-11,organic,Italy
2200,2025-02-01,organic,Spain
2201,2025-02-20,google_ads,Italy
2202,2025-01-06,organic,Germany
2203,2025-02-08,google_ads,Spain
2204,2025-01-09,organic,Germany
2205,2025-02-15,organic,Germany
2206,2025-02-25,google_ads,Germany
2207,2025-01-17,google_ads,Germany
2208,2025-01-30,organic,France
2209,2025-01-13,organic,Germany
2210,2025-02-06,organic,Germany
2211,2025-01-11,google_ads,Italy
2212,2025-02-13,google_ads,Germany
2213,2025-01-18,google_ads,Germany
2214,2025-02-26,google_ads,Italy
2215,2025-01-10,google_ads,France
2216,2025-02-18,facebook_ads,Germany
2217,2025-02-26,google_ads,Italy
2218,2025-01-18,google_ads,Spain
2219,2025-02-17,organic,Italy
2220,2025-01-01,organic,Italy
2221,2025-03-01,google_ads,Italy
2222,2025-01-10,facebook_ads,Italy
2223,2025-01-27,email,Germany
2224,2025-01-28,facebook_ads,Spain
2225,2025-01-13,google_ads,Spain
2226,2025-01-30,organic,France
2227,2025-02-04,google_ads,Spain
2228,2025-02-13,organic,France
2229,2025-02-21,email,Germany
2230,2025-02-25,email,Spain
2231,2025-02-20,organic,France
2232,2025-01-26,google_ads,Germany
2233,2025-01-02,google_ads,Spain
2234,2025-02-09,organic,Germany
2235,2025-02-25,facebook_ads,Spain
2236,2025-02-13,facebook_ads,Italy
2237,2025-01-25,email,Germany
2238,2025-01-12,organic,France
2239,2025-02-24,google_ads,France
2240,2025-02-05,organic,Italy
2241,2025-01-17,google_ads,Germany
2242,2025-02-11,organic,France
2243,2025-02-04,organic,Italy
2244,2025-01-03,google_ads,Germany
2245,2025-01-30,email,France
2246,2025-02-23,email,Spain
2247,2025-01-14,email,Italy
2248,2025-02-16,organic,Germany
2249,2025-02-10,organic,Italy
2250,2025-01-17,organic,Italy
