user_id,signup_date,acquisition_channel,country
2251,2025-02-11,google_ads,Italy
2252,2025-02-27,organic,France
2253,2025-02-28,email,Spain
2254,2025-02-05,organic,Germany
2255,2025-01-21,organic,France
2256,2025-02-16,organic,France
2257,2025-01-02,google_ads,Italy
2258,2025-02-07,google_ads,Spain
2259,2025-02-02,google_ads,Spain
2260,2025-02-08,facebook_ads,Italy
2261,2025-02-14,facebook_ads,Spain
2262,2025-02-01,google_ads,Italy
2263,2025-02-13,organic,Germany
2264,2025-02-03,facebook_ads,Italy
2265,2025-02-23,google_ads,Germany
2266,2025-01-12,organic,Spain
2267,2025-01-09,google_ads,Spain
2268,2025-02-25,google_ads,Spain
2269,2025-01-19,google_ads,France
2270,2025-01-19,organic,Spain
2271,2025-01-09,organic,Germany
2272,2025-01-18,google_ads,Italy
2273,2025-02-08,email,Italy
2274,2025-02-03,organic,Spain
2275,2025-02-08,organic,Germany
2276,2025-01-03,organic,France
2277,2025-02-06,organic,Spain
2278,2025-01-30,organic,France
2279,2025-01-01,google_ads,Germany
2280,2025-02-08,organic,France
2281,2025-01-27,organic,Spain
2282,2025-01-21,organic,Italy
2283,2025-01-04,organic,Germany
2284,2025-02-03,facebook_ads,Germany
2285,2025-02-09,facebook_ads,France
2286,2025-02-25,google_ads,Germany
2287,2025-02-16,facebook_ads,Spain
2288,2025-01-06,email,Germany
2289,2025-01-10,email,Italy
2290,2025-02-08,facebook_ads,Spain
2291,2025-01-18,google_ads,France
2292,2025-02-01,google_ads,Spain
2293,2025-02-22,facebook_ads,Italy
2294,2025-01-31,facebook_ads,Germany
2295,2025-02-05,organic,Germany
2296,2025-02-27,organic,France
2297,2025-01-20,email,Germany
2298,2025-01-07,organic,Germany
2299,2025-01-31,organic,Germany
2300,2025-01-23,facebook_ads,Germany
2301,2025-03-01,email,France
2302,2025-01-25,facebook_ads,France
2303,2025-02-18,facebook_ads,Italy
2304,2025-02-26,google_ads,Italy
2305,2025-01-18,facebook_ads,Spain
2306,2025-01-11,google_ads,Germany
2307,2025-01-05,google_ads,Spain
2308,2025-02-08,google_ads,Spain
2309,2025-01-31,email,France
2310,2025-01-03,organic,Italy
2311,2025-02-24,organic,Italy
2312,2025-02-25,google_ads,France
2313,2025-01-10,facebook_ads,France
2314,2025-02-06,facebook_ads,Spain
2315,2025-01-28,facebook_ads,Spain
2316,2025-02-28,email,Italy
2317,2025-02-17,google_ads,France
2318,2025-02-26,facebook_ads,Italy
2319,2025-01-14,google_ads,Spain
2320,2025-01-27,google_ads,Italy
2321,2025-01-19,google_ads,France
2322,2025-01-07,google_ads,Spain
2323,2025-01-15,google_ads,France
2324,2025-02-01,facebook_ads,France
2325,2025-01-17,google_ads,Germany
2326,2025-01-21,facebook_ads,Spain
2327,2025-01-07,organic,Italy
2328,2025-01-12,google_ads,Germany
2329,2025-01-10,organic,Italy
2330,2025-01-08,facebook_ads,Italy
2331,2025-01-24,organic,Spain
2332,2025-01-11,google_ads,France
2333,2025-02-21,organic,France
2334,2025-01-19,facebook_ads,Germany
2335,2025-01-15,google_ads,France
2336,2025-01-30,organic,Spain
2337,2025-02-28,email,France
2338,2025-02-23,google_ads,Germany
2339,2025-01-04,google_ads,Germany
2340,2025-02-03,organic,France
2341,2025-02-11,google_ads,Spain
2342,2025-01-10,organic,Italy
2343,2025-01-07,facebook_ads,Spain
2344,2025-01-15,organic,Spain
2345,2025-02-24,facebook_ads,Spain
2346,2025-02-08,organic,Germany
2347,2025-01-02,facebook_ads,Spain
2348,2025-01-12,organic,Spain
2349,2025-01-05,email,Spain
2350,2025-01-07,facebook_ads,Spain
2351,2025-01-24,google_ads,France
2352,2025-02-13,google_ads,France
2353,2025-01-09,facebook_ads,Italy
2354,2025-02-25,email,Germany
2355,2025-02-02,google_ads,Germany
2356,2025-01-27,google_ads,Italy
2357,2025-02-23,email,Spain
2358,2025-02-27,organic,Spain
2359,2025-02-02,google_ads,Italy
2360,2025-02-22,google_ads,Germany
2361,2025-02-25,organic,Italy
2362,2025-01-22,facebook_ads,Germany
2363,2025-01-23,facebook_ads,Spain
2364,2025-02-10,organic,Spain
2365,2025-02-13,organic,Germany
2366,2025-02-11,google_ads,Italy
2367,2025-02-15,organic,Spain
2368,2025-02-20,email,France
2369,2025-02-20,google_ads,Germany
2370,2025-02-10,google_ads,Italy
2371,2025-01-02,organic,France
2372,2025-01-10,facebook_ads,France
2373,2025-02-17,organic,Spain
2374,2025-01-15,google_ads,Germany
2375,2025-02-05,google_ads,Italy
2376,2025-01-30,facebook_ads,Italy
2377,2025-02-19,facebook_ads,Spain
2378,2025-01-16,organic,France
2379,2025-02-26,email,Spain
2380,2025-02-09,google_ads,Italy
2381,2025-02-16,google_ads,Spain
2382,2025-02-13,google_ads,Germany
2383,2025-01-16,facebook_ads,Germany
2384,2025-01-11,organic,France
2385,2025-02-26,google_ads,Germany
2386,2025-01-17,google_ads,Italy
2387,2025-02-04,email,Italy
2388,2025-01-19,google_ads,Italy
2389,2025-02-27,organic,Spain
2390,2025-02-01,organic,Germany
2391,2025-01-19,google_ads,Italy
2392,2025-02-22,organic,Italy
2393,2025-02-10,organic,Germany
2394,2025-01-14,google_ads,Germany
2395,2025-01-17,organic,Italy
2396,2025-02-19,google_ads,Spain
2397,2025-01-21,google_ads,Italy
2398,2025-01-01,organic,Spain
2399,2025-01-28,facebook_ads,France
2400,2025-01-13,facebook_ads,Germany
2401,2025-02-22,facebook_ads,Italy
2402,2025-01-25,google_ads,Spain
2403,2025-01-30,facebook_ads,Germany
2404,2025-01-21,facebook_ads,Germany
2405,2025-01-20,organic,Spain
2406,2025-01-25,facebook_ads,Spain
2407,2025-01-19,email,Italy
2408,2025-01-01,organic,Germany
2409,2025-01-19,google_ads,Spain
2410,2025-01-29,email,Germany
2411,2025-02-13,organic,France
2412,2025-01-25,organic,France
2413,2025-01-26,google_ads,France
2414,2025-02-11,google_ads,Italy
2415,2025-01-21,google_ads,Spain
2416,2025-02-25,google_ads,Italy
2417,2025-01-03,email,France
2418,2025-02-01,email,France
2419,2025-01-12,email,Germany
2420,2025-02-19,organic,Germany
2421,2025-02-13,facebook_ads,Spain
2422,2025-02-16,facebook_ads,Italy
2423,2025-02-02,organic,France
2424,2025-02-23,organic,Italy
2425,2025-02-05,google_ads,Spain
2426,2025-02-27,organic,France
2427,2025-01-13,google_ads,Italy
2428,2025-01-27,organic,France
2429,2025-02-18,email,Germany
2430,2025-02-09,google_ads,Spain
2431,2025-01-25,google_ads,Italy
2432,2025-01-01,google_ads,France
2433,2025-02-12,organic,Spain
2434,2025-02-22,organic,Germany
2435,2025-01-30,google_ads,Italy
2436,2025-02-16,google_ads,Spain
2437,2025-02-26,organic,France
2438,2025-02-08,google_ads,Germany
2439,2025-02-01,google_ads,Germany
2440,2025-02-23,organic,Spain
2441,2025-01-07,google_ads,Italy
2442,2025-02-03,email,France
2443,2025-02-04,organic,France
2444,2025-02-19,organic,Spain
2445,2025-01-21,organic,France
2446,2025-03-01,google_ads,Spain
2447,2025-02-17,facebook_ads,Germany
2448,2025-01-17,facebook_ads,France
2449,2025-02-13,facebook_ads,Germany
2450,2025-01-24,google_ads,France
2451,2025-01-05,organic,Germany
2452,2025-02-22,facebook_ads,Spain
2453,2025-01-23,google_ads,Italy
2454,2025-02-23,facebook_ads,France
2455,2025-01-20,facebook_ads,Germany
2456,2025-01-05,google_ads,Spain
2457,2025-02-05,email,Italy
2458,2025-02-05,google_ads,Spain
2459,2025-02-13,facebook_ads,France
2460,2025-02-02,email,Germany
2461,2025-03-01,google_ads,Germany
2462,2025-02-12,email,Germany
2463,2025-02-03,google_ads,Germany
2464,2025-01-22,organic,Germany
2465,2025-01-30,google_ads,France
2466,2025-01-03,facebook_ads,France
2467,2025-01-22,facebook_ads,Germany
2468,2025-01-23,facebook_ads,Italy
2469,2025-01-14,google_ads,Spain
2470,2025-02-09,organic,Italy
2471,2025-01-16,organic,Spain
2472,2025-02-04,google_ads,Italy
2473,2025-01-26,google_ads,Germany
2474,2025-02-16,google_ads,Germany
2475,2025-02-14,organic,France
2476,2025-01-08,google_ads,France
2477,2025-01-05,facebook_ads,Spain
2478,2025-02-22,facebook_ads,Italy
2479,2025-01-23,facebook_ads,Germany
2480,2025-01-30,organic,Germany
2481,2025-02-09,email,Germany
2482,2025-02-05,organic,Spain
2483,2025-01-09,google_ads,Italy
2484,2025-02-10,organic,France
2485,2025-02-14,google_ads,France
2486,2025-02-16,google_ads,France
2487,2025-01-08,organic,France
2488,2025-02-08,email,France
2489,2025-01-13,facebook_ads,France
2490,2025-01-06,email,Spain
2491,2025-02-20,facebook_ads,Spain
2492,2025-03-01,organic,Italy
2493,2025-02-09,email,Italy
2494,2025-02-14,google_ads,Italy
2495,2025-02-20,organic,France
2496,2025-02-21,organic,Germany
2497,2025-01-26,organic,Italy
2498,2025-01-09,google_ads,France
2499,2025-02-26,facebook_ads,Spain
2500,2025-01-12,organic,Italy
2501,2025-01-21,organic,Italy
2502,2025-01-08,facebook_ads,Italy
2503,2025-01-22,facebook_ads,Spain
2504,2025-01-11,google_ads,Spain
2505,2025-02-06,google_ads,Italy
2506,2025-02-14,organic,Germany
2507,2025-01-29,facebook_ads,Germany
2508,2025-01-10,google_ads,Spain
2509,2025-02-15,google_ads,Germany
2510,2025-01-22,google_ads,Germany
2511,2025-02-19,organic,France
2512,2025-02-14,organic,Italy
2513,2025-01-08,organic,France
2514,2025-01-22,google_ads,Spain
2515,2025-01-18,organic,Germany
2516,2025-01-03,facebook_ads,Italy
2517,2025-02-06,google_ads,France
2518,2025-01-18,facebook_ads,France
2519,2025-02-05,facebook_ads,France
2520,2025-01-19,organic,Spain
2521,2025-01-28,google_ads,Spain
2522,2025-01-18,facebook_ads,France
2523,2025-02-16,facebook_ads,Italy
2524,2025-01-31,email,Germany
2525,2025-02-22,facebook_ads,Spain
2526,2025-01-21,facebook_ads,Germany
2527,2025-01-22,email,Germany
2528,2025-02-15,facebook_ads,France
2529,2025-02-10,facebook_ads,Germany
2530,2025-02-08,facebook_ads,Italy
2531,2025-02-04,email,France
2532,2025-01-04,facebook_ads,Spain
2533,2025-02-08,organic,France
2534,2025-02-17,organic,Italy
2535,2025-01-13,organic,Germany
2536,2025-02-06,organic,France
2537,2025-01-06,organic,Italy
2538,2025-01-24,organic,Spain
2539,2025-01-31,organic,Italy
2540,2025-01-19,organic,Spain
2541,2025-01-14,google_ads,France
2542,2025-01-23,google_ads,France
2543,2025-01-10,organic,Italy
2544,2025-02-28,organic,Germany
2545,2025-02-26,facebook_ads,France
2546,2025-01-04,organic,France
2547,2025-02-02,facebook_ads,France
2548,2025-01-25,facebook_ads,France
2549,2025-01-27,organic,Spain
2550,2025-01-11,organic,Spain
2551,2025-02-22,organic,Spain
2552,2025-02-22,facebook_ads,Italy
2553,2025-02-04,organic,Spain
2554,2025-02-01,google_ads,Germany
2555,2025-02-09,organic,Spain
2556,2025-02-10,google_ads,Germany
2557,2025-02-07,google_ads,Spain
2558,2025-02-23,organic,Germany
2559,2025-01-04,google_ads,Italy
2560,2025-01-30,google_ads,Germany
2561,2025-02-12,organic,Spain
2562,2025-01-02,email,Germany
2563,2025-01-20,facebook_ads,Germany
2564,2025-02-01,facebook_ads,France
2565,2025-02-19,organic,Italy
2566,2025-01-27,organic,Spain
2567,2025-02-23,google_ads,Spain
2568,2025-02-04,facebook_ads,Germany
2569,2025-02-09,email,Spain
2570,2025-01-16,organic,France
2571,2025-02-23,organic,Italy
2572,2025-01-04,email,France
2573,2025-02-21,organic,Germany
2574,2025-01-03,email,Italy
2575,2025-01-23,facebook_ads,Spain
2576,2025-01-06,facebook_ads,Spain
2577,2025-02-05,organic,France
2578,2025-01-02,organic,Spain
2579,2025-01-22,organic,Italy
2580,2025-02-10,google_ads,France
2581,2025-01-22,facebook_ads,France
2582,2025-01-28,organic,Spain
2583,2025-01-11,facebook_ads,Italy
2584,2025-02-06,google_ads,Italy
2585,2025-01-03,organic,France
2586,2025-02-22,google_ads,Spain
2587,2025-02-09,organic,Germany
2588,2025-01-08,organic,Spain
2589,2025-01-25,facebook_ads,Italy
2590,2025-02-14,google_ads,Germany
2591,2025-01-26,google_ads,France
2592,2025-01-05,organic,Germany
2593,2025-02-05,organic,Germany
2594,2025-01-11,organic,France
2595,2025-01-11,facebook_ads,Italy
2596,2025-02-24,google_ads,France
2597,2025-01-27,organic,France
2598,2025-02-12,organic,Spain
2599,2025-01-20,facebook_ads,Spain
2600,2025-01-29,organic,Germany
2601,2025-02-02,google_ads,Spain
2602,2025-01-14,organic,France
2603,2025-01-18,google_ads,Spain
2604,2025-02-03,organic,Spain
2605,2025-02-01,facebook_ads,France
2606,2025-02-26,facebook_ads,Spain
2607,2025-01-02,google_ads,France
2608,2025-01-25,google_ads,France
2609,2025-02-15,organic,France
2610,2025-03-01,google_ads,Spain
2611,2025-01-31,google_ads,Germany
2612,2025-01-15,organic,France
2613,2025-02-13,google_ads,France
2614,2025-01-16,facebook_ads,France
2615,2025-02-10,email,Germany
2616,2025-01-02,organic,Spain
2617,2025-02-25,facebook_ads,Germany
2618,2025-01-13,organic,Germany
2619,2025-02-14,facebook_ads,Spain
2620,2025-01-31,organic,Spain
2621,2025-01-02,facebook_ads,Spain
2622,2025-02-06,organic,Italy
2623,2025-01-20,email,Spain
2624,2025-01-06,google_ads,Spain
2625,2025-02-07,organic,Spain
2626,2025-02-01,google_ads,France
2627,2025-02-05,email,France
2628,2025-01-04,organic,France
2629,2025-02-20,google_ads,Italy
2630,2025-01-02,google_ads,France
2631,2025-02-13,google_ads,Germany
2632,2025-01-22,facebook_ads,Italy
2633,2025-02-02,google_ads,Spain
2634,2025-01-26,facebook_ads,Germany
2635,2025-01-10,facebook_ads,Germany
2636,2025-02-08,google_ads,Italy
2637,2025-01-24,organic,Italy
2638,2025-02-13,organic,Germany
2639,2025-02-19,organic,Italy
2640,2025-01-24,organic,Germany
2641,2025-01-09,google_ads,Spain
2642,2025-02-04,organic,Italy
2643,2025-01-28,google_ads,Italy
2644,2025-01-27,facebook_ads,Spain
2645,2025-01-12,organic,Germany
2646,2025-01-27,organic,Germany
2647,2025-02-21,google_ads,France
2648,2025-01-04,organic,Germany
2649,2025-01-16,google_ads,Italy
2650,2025-02-07,google_ads,Germany
2651,2025-01-04,organic,Germany
2652,2025-02-21,google_ads,Spain
2653,2025-01-28,facebook_ads,France
2654,2025-01-26,google_ads,France
2655,2025-02-04,organic,France
2656,2025-01-20,facebook_ads,Spain
2657,2025-01-12,facebook_ads,France
2658,2025-01-06,facebook_ads,Spain
2659,2025-01-13,organic,Spain
2660,2025-02-24,organic,Germany
2661,2025-01-27,google_ads,France
2662,2025-02-28,organic,Germany
2663,2025-02-14,organic,Italy
2664,2025-01-01,google_ads,Spain
2665,2025-02-06,facebook_ads,Italy
2666,2025-01-30,organic,Germany
2667,2025-01-17,google_ads,Germany
2668,2025-01-10,organic,France
2669,2025-02-08,organic,Spain
2670,2025-01-20,organic,France
2671,2025-02-11,google_ads,Germany
2672,2025-02-27,google_ads,Germany
2673,2025-01-04,google_ads,Germany
2674,2025-01-27,facebook_ads,Spain
2675,2025-02-19,organic,France
2676,2025-01-24,organic,Germany
2677,2025-01-17,facebook_ads,Germany
2678,2025-01-02,organic,Spain
2679,2025-02-17,organic,France
2680,2025-02-20,google_ads,Italy
2681,2025-01-24,organic,France
2682,2025-02-15,google_ads,Italy
2683,2025-01-23,facebook_ads,France
2684,2025-01-08,organic,Spain
2685,2025-02-16,google_ads,Spain
2686,2025-01-31,facebook_ads,Spain
2687,2025-01-01,organic,Spain
2688,2025-02-01,google_ads,France
2689,2025-02-25,organic,France
2690,2025-01-23,organic,Italy
2691,2025-01-23,google_ads,Spain
2692,2025-02-01,google_ads,Italy
2693,2025-02-04,google_ads,Germany
2694,2025-02-27,email,France
2695,2025-01-24,google_ads,France
2696,2025-01-20,organic,Germany
2697,2025-02-03,organic,Italy
2698,2025-01-19,google_ads,Spain
2699,2025-02-17,organic,France
2700,2025-02-08,google_ads,Germany
2701,2025-01-20,facebook_ads,France
2702,2025-02-13,facebook_ads,Spain
2703,2025-01-17,facebook_ads,France
2704,2025-02-10,google_ads,France
2705,2025-01-11,google_ads,Spain
2706,2025-01-15,email,Spain
2707,2025-01-22,organic,Spain
2708,2025-02-08,organic,Italy
2709,2025-01-19,google_ads,Germany
2710,2025-02-23,google_ads,Germany
2711,2025-02-04,email,France
2712,2025-02-27,google_ads,Germany
2713,2025-02-16,email,France
2714,2025-02-01,organic,Spain
2715,2025-01-11,facebook_ads,Italy
2716,2025-02-12,facebook_ads,Spain
2717,2025-01-03,organic,Italy
2718,2025-01-24,facebook_ads,Germany
2719,2025-01-21,organic,Spain
2720,2025-02-15,email,Germany
2721,2025-01-02,organic,Italy
2722,2025-02-23,organic,Spain
2723,2025-02-26,google_ads,France
2724,2025-02-06,organic,Spain
2725,2025-02-24,google_ads,Spain
2726,2025-01-08,facebook_ads,Germany
2727,2025-02-11,organic,France
2728,2025-02-11,facebook_ads,Spain
2729,2025-02-06,facebook_ads,Italy
2730,2025-02-27,organic,Italy
2731,2025-01-28,google_ads,Italy
2732,2025-01-10,organic,Spain
2733,2025-02-25,google_ads,Spain
2734,2025-01-04,google_ads,France
2735,2025-01-28,facebook_ads,Germany
2736,2025-02-11,organic,France
2737,2025-01-21,organic,Germany
2738,2025-01-04,facebook_ads,Spain
2739,2025-01-20,organic,Germany
2740,2025-02-24,organic,Spain
2741,2025-02-26,facebook_ads,France
2742,2025-01-23,google_ads,Germany
2743,2025-01-09,facebook_ads,France
2744,2025-02-11,organic,Germany
2745,2025-01-26,facebook_ads,Spain
2746,2025-02-08,organic,Germany
2747,2025-01-31,google_ads,Germany
2748,2025-02-06,google_ads,Italy
2749,2025-01-17,email,Italy
2750,2025-02-22,organic,Germany
2751,2025-02-14,facebook_ads,Spain
2752,2025-01-16,organic,Italy
2753,2025-02-18,google_ads,France
2754,2025-02-02,google_ads,Italy
2755,2025-01-03,google_ads,Italy
2756,2025-01-18,google_ads,Germany
2757,2025-02-16,organic,Spain
2758,2025-01-06,google_ads,France
2759,2025-01-30,organic,Spain
2760,2025-01-10,google_ads,Spain
2761,2025-01-20,google_ads,France
2762,2025-01-03,google_ads,France
2763,2025-02-05,email,France
2764,2025-01-05,organic,Italy
2765,2025-02-16,organic,Germany
2766,2025-02-12,google_ads,Italy
2767,2025-02-26,google_ads,Germany
2768,2025-02-26,google_ads,France
2769,2025-01-26,email,Italy
2770,2025-02-25,organic,Spain
2771,2025-01-16,google_ads,France
2772,2025-01-28,organic,France
2773,2025-02-04,facebook_ads,France
2774,2025-02-17,email,Spain
2775,2025-02-16,organic,Italy
2776,2025-02-12,google_ads,Italy
2777,2025-02-26,email,Germany
2778,2025-02-17,google_ads,France
2779,2025-01-22,organic,France
2780,2025-02-11,facebook_ads,Germany
2781,2025-02-09,google_ads,Italy
2782,2025-01-11,google_ads,Italy
2783,2025-02-17,email,Germany
2784,2025-02-11,facebook_ads,Italy
2785,2025-02-08,organic,France
2786,2025-01-02,facebook_ads,Spain
2787,2025-02-24,facebook_ads,Germany
2788,2025-02-11,organic,France
2789,2025-01-11,organic,Germany
2790,2025-02-20,email,France
2791,2025-01-02,email,Italy
2792,2025-01-11,organic,Italy
2793,2025-02-18,organic,Italy
2794,2025-01-12,facebook_ads,Spain
2795,2025-02-27,google_ads,Germany
2796,2025-02-13,email,Spain
2797,2025-02-09,organic,Germany
2798,2025-01-10,organic,France
2799,2025-02-22,google_ads,Germany
2800,2025-02-11,google_ads,Germany
2801,2025-01-10,google_ads,Italy
2802,2025-02-14,google_ads,Italy
2803,2025-02-09,email,Spain
2804,2025-01-23,google_ads,Spain
2805,2025-01-11,email,France
2806,2025-01-05,organic,Germany
2807,2025-02-17,organic,Italy
2808,2025-02-18,organic,France
2809,2025-01-10,organic,Spain
2810,2025-02-26,facebook_ads,Spain
2811,2025-01-07,google_ads,Italy
2812,2025-02-16,google_ads,Italy
2813,2025-01-31,organic,Italy
2814,2025-02-13,organic,France
2815,2025-03-01,facebook_ads,France
2816,2025-01-27,organic,Spain
2817,2025-01-05,organic,Italy
2818,2025-01-06,organic,Spain
2819,2025-02-22,organic,Spain
2820,2025-01-05,email,France
2821,2025-02-08,facebook_ads,Spain
2822,2025-01-24,facebook_ads,Germany
2823,2025-01-19,organic,Germany
2824,2025-02-09,organic,Spain
2825,2025-01-20,google_ads,Italy
2826,2025-02-26,email,Italy
2827,2025-02-03,facebook_ads,France
2828,2025-02-03,organic,Spain
2829,2025-01-06,facebook_ads,Spain
2830,2025-01-08,organic,Germany
2831,2025-02-03,organic,France
2832,2025-02-15,facebook_ads,France
2833,2025-02-01,organic,Germany
2834,2025-02-24,organic,Spain
2835,2025-02-15,google_ads,France
2836,2025-02-22,organic,Germany
2837,2025-01-05,google_ads,Italy
2838,2025-02-16,organic,Germany
2839,2025-01-06,organic,Italy
2840,2025-02-01,organic,Spain
2841,2025-02-25,google_ads,Italy
2842,2025-03-01,organic,Italy
2843,2025-01-29,facebook_ads,Italy
2844,2025-02-05,google_ads,Italy
2845,2025-01-22,google_ads,Germany
2846,2025-01-23,organic,Germany
2847,2025-01-26,organic,Germany
2848,2025-01-01,google_ads,Spain
2849,2025-01-02,organic,Germany
2850,2025-01-16,google_ads,France
2851,2025-01-31,google_ads,Italy
2852,2025-01-04,organic,Italy
2853,2025-02-16,organic,Italy
2854,2025-02-22,organic,Italy
2855,2025-02-18,google_ads,France
2856,2025-02-18,google_ads,Germany
2857,2025-01-07,organic,Spain
2858,2025-01-04,google_ads,Italy
2859,2025-02-11,google_ads,Spain
2860,2025-01-22,organic,Spain
2861,2025-02-11,organic,France
2862,2025-01-06,organic,Germany
2863,2025-01-20,facebook_ads,Germany
2864,2025-01-10,google_ads,France
2865,2025-02-21,facebook_ads,Spain
2866,2025-02-06,organic,Spain
2867,2025-02-18,google_ads,Germany
2868,2025-01-17,email,Spain
2869,2025-02-27,email,Germany
2870,2025-01-02,facebook_ads,France
2871,2025-02-17,facebook_ads,Italy
2872,2025-01-26,email,Germany
2873,2025-02-24,google_ads,France
